作品,話数,ツイート数,普段比,トレンド,号数,月曜ツイート数,基準ツイート数,期間
マッシュル,118,280,75%,,2022年35号,356,76,2022年
マッシュル,119,455,121%,,2022年36・37号,548,93,2022年
マッシュル,120,229,61%,,2022年38号,280,51,2022年
マッシュル,121,525,140%,,2022年39号,583,58,2022年
マッシュル,122,311,83%,,2022年40号,384,73,2022年
マッシュル,123,346,92%,,2022年41号,416,70,2022年
あやトラ,55,127,70%,NO DATA,2021年36・37号,137,10,2021年
あやトラ,56,96,53%,NO DATA,2021年38号,106,10,2021年
あやトラ,57,99,54%,NO DATA,2021年39号,109,10,2021年
あやトラ,58,105,58%,NO DATA,2021年40号,115,10,2021年
あやトラ,59,82,45%,NO DATA,2021年41号,92,10,2021年
あやトラ,60,181,99%,NO DATA,2021年42号,191,10,2021年
あやトラ,61,59,32%,NO DATA,2021年43号,69,10,2021年
あやトラ,62,121,66%,NO DATA,2021年44号,131,10,2021年
あやトラ,63,88,48%,NO DATA,2021年45号,98,10,2021年
あやトラ,64,157,86%,NO DATA,2021年46号,167,10,2021年
あやトラ,65,165,90%,NO DATA,2021年47号,175,10,2021年
あやトラ,66,56,31%,NO DATA,2021年48号,66,10,2021年
あやトラ,67,171,94%,NO DATA,2021年49号,181,10,2021年
あやトラ,68,485,266%,NO DATA,2021年50号,495,10,2021年
あやトラ,69,514,282%,NO DATA,2021年51号,524,10,2021年
あやトラ,70,232,127%,NO DATA,2021年52号,242,10,2021年
あやトラ,71,216,118%,,2022年01号,224,8,2022年
あやトラ,72,478,262%,,2022年02号,486,8,2022年
あやトラ,73,314,172%,,2022年03・04号,322,8,2022年
あやトラ,74,473,259%,,2022年05・06号,481,8,2022年
あやトラ,75,184,101%,,2022年07号,192,8,2022年
あやトラ,76,222,122%,,2022年08号,230,8,2022年
あやトラ,77,163,89%,,2022年09号,174,11,2022年
あやトラ,78,223,122%,,2022年10号,230,7,2022年
あやトラ,79,580,318%,,2022年11号,589,9,2022年
あやトラ,80,267,146%,,2022年12号,277,10,2022年
あやトラ,81,316,173%,,2022年13号,322,6,2022年
あやトラ,82,100,55%,,2022年14号,127,27,2022年
あやトラ,83,219,120%,,2022年15号,231,12,2022年
あやトラ,84,220,121%,,2022年16号,229,9,2022年
あやトラ,85,98,54%,,2022年17号,106,8,2022年
あやトラ,86,215,118%,,2022年18号,222,7,2022年
あやトラ,87,110,60%,,2022年19号,116,6,2022年
あやトラ,88,3007,1648%,あやトラ,2022年20号,3020,13,2022年
マグちゃん,54,534,94%,NO DATA,2021年36・37号,626,92,2021年
マグちゃん,55,570,101%,NO DATA,2021年38号,662,92,2021年
マグちゃん,56,543,96%,NO DATA,2021年39号,635,92,2021年
マグちゃん,57,733,130%,NO DATA,2021年40号,825,92,2021年
マグちゃん,58,511,90%,NO DATA,2021年41号,603,92,2021年
マグちゃん,59,491,87%,NO DATA,2021年42号,583,92,2021年
マグちゃん,60,566,100%,NO DATA,2021年43号,658,92,2021年
マグちゃん,61,917,162%,NO DATA,2021年44号,1009,92,2021年
マグちゃん,62,358,63%,NO DATA,2021年45号,450,92,2021年
マグちゃん,63,378,67%,NO DATA,2021年46号,470,92,2021年
マグちゃん,64,283,50%,NO DATA,2021年47号,375,92,2021年
マグちゃん,65,393,69%,NO DATA,2021年48号,485,92,2021年
マグちゃん,66,419,74%,NO DATA,2021年49号,511,92,2021年
マグちゃん,67,834,147%,NO DATA,2021年50号,926,92,2021年
マグちゃん,68,511,90%,NO DATA,2021年51号,603,92,2021年
マグちゃん,69,404,71%,NO DATA,2021年52号,496,92,2021年
マグちゃん,70,1129,199%,,2022年01号,1221,92,2022年
マグちゃん,71,691,122%,,2022年02号,783,92,2022年
マグちゃん,72,553,98%,,2022年03・04号,645,92,2022年
マグちゃん,73,860,152%,,2022年05・06号,952,92,2022年
マグちゃん,74,630,111%,,2022年07号,722,92,2022年
マグちゃん,75,1129,199%,,2022年08号,1221,92,2022年
マグちゃん,76,2392,423%,マグちゃん,2022年09号,2547,155,2022年
マグちゃん,77,13435,2374%,マグちゃん,2022年10号,13605,170,2022年
マグちゃん,80,3579,632%,,2022年11号,4125,546,2022年
ロボコ,52,1742,436%,NO DATA,2021年36・37号,1769,27,2021年
ロボコ,53,495,124%,NO DATA,2021年38号,522,27,2021年
ロボコ,54,1092,273%,NO DATA,2021年39号,1119,27,2021年
ロボコ,55,320,80%,NO DATA,2021年40号,347,27,2021年
ロボコ,56,400,100%,NO DATA,2021年41号,427,27,2021年
ロボコ,57,696,174%,NO DATA,2021年42号,723,27,2021年
ロボコ,58,493,123%,NO DATA,2021年43号,520,27,2021年
ロボコ,59,546,137%,NO DATA,2021年44号,573,27,2021年
ロボコ,60,532,133%,NO DATA,2021年45号,559,27,2021年
ロボコ,61,1076,269%,NO DATA,2021年46号,1103,27,2021年
ロボコ,62,384,96%,NO DATA,2021年47号,411,27,2021年
ロボコ,63,808,202%,NO DATA,2021年48号,835,27,2021年
ロボコ,64,463,116%,NO DATA,2021年49号,490,27,2021年
ロボコ,65,604,151%,NO DATA,2021年50号,631,27,2021年
ロボコ,66,270,68%,NO DATA,2021年51号,297,27,2021年
ロボコ,67,723,181%,NO DATA,2021年52号,750,27,2021年
ロボコ,68,309,77%,,2022年01号,356,47,2022年
ロボコ,69,783,196%,,2022年02号,830,47,2022年
ロボコ,70,377,94%,,2022年03・04号,424,47,2022年
ロボコ,71,647,162%,,2022年05・06号,694,47,2022年
ロボコ,72,311,78%,,2022年07号,358,47,2022年
ロボコ,73,269,67%,,2022年08号,316,47,2022年
ロボコ,74,588,147%,,2022年09号,651,63,2022年
ロボコ,75,218,55%,,2022年10号,265,47,2022年
ロボコ,76,525,131%,,2022年11号,581,56,2022年
ロボコ,77,132,33%,,2022年12号,168,36,2022年
ロボコ,78,264,66%,,2022年13号,295,31,2022年
ロボコ,79,399,100%,,2022年14号,460,61,2022年
ロボコ,80,217,54%,,2022年15号,256,39,2022年
ロボコ,81,281,70%,,2022年16号,315,34,2022年
ロボコ,82,1288,322%,,2022年17号,1317,29,2022年
ロボコ,83,596,149%,,2022年18号,654,58,2022年
ロボコ,84,266,67%,,2022年19号,319,53,2022年
ロボコ,85,276,69%,,2022年20号,305,29,2022年
ロボコ,86,305,76%,,2022年21・22号,409,104,2022年
ロボコ,87,250,63%,,2022年23号,284,34,2022年
ロボコ,88,608,152%,,2022年24号,628,20,2022年
ロボコ,89,541,135%,,2022年25号,584,43,2022年
ロボコ,90,4108,1028%,ロボコアニメ化,2022年26号,4166,58,2022年
ロボコ,91,550,138%,,2022年27号,668,118,2022年
ロボコ,92,656,164%,,2022年28号,732,76,2022年
ロボコ,93,91,23%,,2022年29号,132,41,2022年
ロボコ,94,367,92%,,2022年30号,396,29,2022年
ロボコ,95,566,142%,,2022年31号,593,27,2022年
ロボコ,96,2251,563%,,2022年32号,2282,31,2022年
ロボコ,97,182,46%,,2022年33号,231,49,2022年
ロボコ,98,970,243%,,2022年34号,1039,69,2022年
ロボコ,99,198,50%,,2022年35号,245,47,2022年
ロボコ,100,390,98%,,2022年36・37号,453,63,2022年
ロボコ,101,340,85%,,2022年38号,366,26,2022年
ロボコ,102,395,99%,,2022年39号,423,28,2022年
ロボコ,103,256,64%,,2022年40号,290,34,2022年
ロボコ,104,124,31%,,2022年41号,157,33,2022年
高校生家族,49,473,86%,NO DATA,2021年36・37号,495,22,2021年
高校生家族,50,723,131%,NO DATA,2021年38号,745,22,2021年
高校生家族,51,548,99%,NO DATA,2021年39号,570,22,2021年
高校生家族,52,1020,185%,NO DATA,2021年40号,1042,22,2021年
高校生家族,53,1404,255%,NO DATA,2021年41号,1426,22,2021年
高校生家族,54,625,113%,NO DATA,2021年42号,647,22,2021年
高校生家族,55,810,147%,NO DATA,2021年43号,832,22,2021年
高校生家族,56,417,76%,NO DATA,2021年44号,439,22,2021年
高校生家族,57,497,90%,NO DATA,2021年45号,519,22,2021年
高校生家族,58,718,130%,NO DATA,2021年46号,740,22,2021年
高校生家族,59,1447,263%,NO DATA,2021年47号,1469,22,2021年
高校生家族,60,554,101%,NO DATA,2021年48号,576,22,2021年
高校生家族,61,666,121%,NO DATA,2021年49号,688,22,2021年
高校生家族,62,500,91%,NO DATA,2021年50号,522,22,2021年
高校生家族,63,1250,227%,NO DATA,2021年51号,1272,22,2021年
高校生家族,64,463,84%,NO DATA,2021年52号,485,22,2021年
高校生家族,65,621,113%,,2022年01号,659,38,2022年
高校生家族,66,1039,189%,,2022年02号,1077,38,2022年
高校生家族,67,970,176%,,2022年03・04号,1008,38,2022年
高校生家族,68,509,92%,,2022年05・06号,547,38,2022年
高校生家族,69,1026,186%,,2022年07号,1064,38,2022年
高校生家族,70,1653,300%,高校生家族,2022年08号,1691,38,2022年
高校生家族,71,1357,246%,高校生家族,2022年09号,1394,37,2022年
高校生家族,72,1295,235%,高校生家族,2022年10号,1366,71,2022年
高校生家族,73,642,117%,,2022年11号,689,47,2022年
高校生家族,74,696,126%,,2022年12号,736,40,2022年
高校生家族,75,546,99%,,2022年13号,573,27,2022年
高校生家族,76,1018,185%,,2022年14号,1039,21,2022年
高校生家族,77,813,148%,,2022年15号,844,31,2022年
高校生家族,78,838,152%,,2022年16号,889,51,2022年
高校生家族,79,281,51%,,2022年17号,298,17,2022年
高校生家族,80,360,65%,,2022年18号,379,19,2022年
高校生家族,81,315,57%,,2022年19号,343,28,2022年
高校生家族,82,869,158%,,2022年20号,892,23,2022年
高校生家族,83,1330,241%,高校生家族,2022年21・22号,1465,135,2022年
高校生家族,84,580,105%,,2022年23号,615,35,2022年
高校生家族,85,235,43%,,2022年24号,269,34,2022年
高校生家族,86,589,107%,,2022年25号,609,20,2022年
高校生家族,87,435,79%,,2022年26号,456,21,2022年
高校生家族,88,347,63%,,2022年27号,443,96,2022年
高校生家族,89,288,52%,,2022年28号,354,66,2022年
高校生家族,90,374,68%,,2022年29号,403,29,2022年
高校生家族,91,460,83%,,2022年30号,559,99,2022年
高校生家族,92,294,53%,,2022年31号,318,24,2022年
高校生家族,93,364,66%,,2022年32号,379,15,2022年
高校生家族,94,357,65%,,2022年33号,374,17,2022年
高校生家族,95,918,167%,,2022年34号,946,28,2022年
高校生家族,96,168,30%,,2022年35号,194,26,2022年
高校生家族,97,242,44%,,2022年36・37号,250,8,2022年
高校生家族,98,235,43%,,2022年38号,243,8,2022年
高校生家族,99,472,86%,,2022年39号,487,15,2022年
高校生家族,100,427,77%,,2022年40号,474,47,2022年
高校生家族,101,193,35%,,2022年41号,213,20,2022年
サカモトデイズ,34,207,55%,NO DATA,2021年36・37号,236,29,2021年
サカモトデイズ,35,152,40%,NO DATA,2021年38号,181,29,2021年
サカモトデイズ,36,106,28%,NO DATA,2021年39号,135,29,2021年
サカモトデイズ,37,380,101%,NO DATA,2021年40号,409,29,2021年
サカモトデイズ,38,1081,288%,NO DATA,2021年41号,1110,29,2021年
サカモトデイズ,39,295,78%,NO DATA,2021年42号,324,29,2021年
サカモトデイズ,40,453,120%,NO DATA,2021年43号,482,29,2021年
サカモトデイズ,41,305,81%,NO DATA,2021年44号,334,29,2021年
サカモトデイズ,42,432,115%,NO DATA,2021年45号,461,29,2021年
サカモトデイズ,43,692,184%,NO DATA,2021年46号,721,29,2021年
サカモトデイズ,44,247,66%,NO DATA,2021年47号,276,29,2021年
サカモトデイズ,45,773,206%,NO DATA,2021年48号,802,29,2021年
サカモトデイズ,46,620,165%,NO DATA,2021年49号,649,29,2021年
サカモトデイズ,47,415,110%,NO DATA,2021年50号,444,29,2021年
サカモトデイズ,48,204,54%,NO DATA,2021年51号,233,29,2021年
サカモトデイズ,49,429,114%,NO DATA,2021年52号,458,29,2021年
サカモトデイズ,50,377,100%,,2022年01号,404,27,2022年
サカモトデイズ,51,626,166%,,2022年02号,653,27,2022年
サカモトデイズ,52,514,137%,,2022年03・04号,541,27,2022年
サカモトデイズ,53,664,177%,,2022年05・06号,691,27,2022年
サカモトデイズ,54,504,134%,,2022年07号,531,27,2022年
サカモトデイズ,55,313,83%,,2022年08号,340,27,2022年
サカモトデイズ,56,381,101%,,2022年09号,414,33,2022年
サカモトデイズ,57,311,83%,,2022年10号,334,23,2022年
サカモトデイズ,58,249,66%,,2022年11号,279,30,2022年
サカモトデイズ,59,360,96%,,2022年12号,390,30,2022年
サカモトデイズ,60,403,107%,,2022年13号,438,35,2022年
サカモトデイズ,61,435,116%,,2022年14号,487,52,2022年
サカモトデイズ,62,333,89%,,2022年15号,415,82,2022年
サカモトデイズ,63,217,58%,,2022年16号,275,58,2022年
サカモトデイズ,64,643,171%,,2022年17号,675,32,2022年
サカモトデイズ,65,429,114%,,2022年18号,486,57,2022年
サカモトデイズ,66,260,69%,,2022年19号,324,64,2022年
サカモトデイズ,67,408,109%,,2022年20号,453,45,2022年
サカモトデイズ,68,245,65%,,2022年21・22号,359,114,2022年
サカモトデイズ,69,161,43%,,2022年23号,220,59,2022年
サカモトデイズ,70,238,63%,,2022年24号,280,42,2022年
サカモトデイズ,71,981,261%,,2022年25号,1019,38,2022年
サカモトデイズ,72,375,100%,,2022年26号,426,51,2022年
サカモトデイズ,73,344,91%,,2022年27号,464,120,2022年
サカモトデイズ,74,247,66%,,2022年28号,343,96,2022年
サカモトデイズ,75,417,111%,,2022年29号,469,52,2022年
サカモトデイズ,76,561,149%,,2022年30号,635,74,2022年
サカモトデイズ,77,718,191%,,2022年31号,789,71,2022年
サカモトデイズ,78,490,130%,,2022年32号,561,71,2022年
サカモトデイズ,79,334,89%,,2022年33号,407,73,2022年
サカモトデイズ,80,328,87%,,2022年34号,404,76,2022年
サカモトデイズ,81,452,120%,,2022年35号,497,45,2022年
サカモトデイズ,82,397,106%,,2022年36・37号,515,118,2022年
サカモトデイズ,83,218,58%,,2022年38号,265,47,2022年
サカモトデイズ,84,238,63%,,2022年39号,287,49,2022年
サカモトデイズ,85,144,38%,,2022年40号,190,46,2022年
サカモトデイズ,86,192,51%,,2022年41号,224,32,2022年
逃げ若,27,333,107%,NO DATA,2021年36・37号,355,22,2021年
逃げ若,28,427,138%,NO DATA,2021年38号,449,22,2021年
逃げ若,29,466,150%,NO DATA,2021年39号,488,22,2021年
逃げ若,30,452,146%,NO DATA,2021年40号,474,22,2021年
逃げ若,31,354,114%,NO DATA,2021年41号,376,22,2021年
逃げ若,32,331,107%,NO DATA,2021年42号,353,22,2021年
逃げ若,33,343,110%,NO DATA,2021年43号,365,22,2021年
逃げ若,34,433,139%,NO DATA,2021年44号,455,22,2021年
逃げ若,35,431,139%,NO DATA,2021年45号,453,22,2021年
逃げ若,36,475,153%,NO DATA,2021年46号,497,22,2021年
逃げ若,37,377,121%,NO DATA,2021年47号,399,22,2021年
逃げ若,38,580,187%,NO DATA,2021年48号,602,22,2021年
逃げ若,39,687,221%,NO DATA,2021年49号,709,22,2021年
逃げ若,40,293,94%,NO DATA,2021年50号,315,22,2021年
逃げ若,41,244,79%,NO DATA,2021年52号,266,22,2021年
逃げ若,42,393,127%,,2022年01号,414,21,2022年
逃げ若,43,196,63%,,2022年02号,217,21,2022年
逃げ若,44,192,62%,,2022年03・04号,213,21,2022年
逃げ若,45,328,106%,,2022年05・06号,349,21,2022年
逃げ若,46,160,52%,,2022年07号,181,21,2022年
逃げ若,47,285,92%,,2022年08号,306,21,2022年
逃げ若,48,536,173%,,2022年09号,569,33,2022年
逃げ若,49,261,84%,,2022年10号,300,39,2022年
逃げ若,50,408,131%,,2022年11号,443,35,2022年
逃げ若,51,714,230%,,2022年12号,741,27,2022年
逃げ若,52,410,132%,,2022年13号,424,14,2022年
逃げ若,53,251,81%,,2022年14号,277,26,2022年
逃げ若,54,422,136%,,2022年15号,446,24,2022年
逃げ若,55,236,76%,,2022年16号,260,24,2022年
逃げ若,56,280,90%,,2022年17号,299,19,2022年
逃げ若,57,711,229%,,2022年18号,733,22,2022年
逃げ若,58,185,60%,,2022年19号,239,54,2022年
逃げ若,59,277,89%,,2022年20号,301,24,2022年
逃げ若,60,405,130%,,2022年21・22号,432,27,2022年
逃げ若,61,250,81%,,2022年23号,264,14,2022年
逃げ若,62,213,69%,,2022年24号,236,23,2022年
逃げ若,63,438,141%,,2022年25号,453,15,2022年
逃げ若,64,487,157%,,2022年26号,504,17,2022年
逃げ若,65,193,62%,,2022年27号,263,70,2022年
逃げ若,66,246,79%,,2022年28号,278,32,2022年
逃げ若,67,291,94%,,2022年29号,318,27,2022年
逃げ若,68,255,82%,,2022年30号,278,23,2022年
逃げ若,69,258,83%,,2022年31号,274,16,2022年
逃げ若,70,741,239%,,2022年32号,752,11,2022年
逃げ若,71,457,147%,,2022年33号,476,19,2022年
逃げ若,72,236,76%,,2022年34号,274,38,2022年
逃げ若,73,281,90%,,2022年36・37号,300,19,2022年
逃げ若,74,215,69%,,2022年38号,234,19,2022年
逃げ若,75,182,59%,,2022年39号,197,15,2022年
逃げ若,76,206,66%,,2022年40号,222,16,2022年
逃げ若,77,201,65%,,2022年41号,213,12,2022年
ウィッチウォッチ,25,304,56%,NO DATA,2021年36・37号,317,13,2021年
ウィッチウォッチ,26,149,27%,NO DATA,2021年38号,162,13,2021年
ウィッチウォッチ,27,162,30%,NO DATA,2021年39号,175,13,2021年
ウィッチウォッチ,28,359,66%,NO DATA,2021年40号,372,13,2021年
ウィッチウォッチ,29,502,93%,NO DATA,2021年41号,515,13,2021年
ウィッチウォッチ,30,318,59%,NO DATA,2021年42号,331,13,2021年
ウィッチウォッチ,31,459,85%,NO DATA,2021年43号,472,13,2021年
ウィッチウォッチ,32,1079,199%,NO DATA,2021年44号,1092,13,2021年
ウィッチウォッチ,33,446,82%,NO DATA,2021年45号,459,13,2021年
ウィッチウォッチ,34,1146,211%,NO DATA,2021年46号,1159,13,2021年
ウィッチウォッチ,35,1842,340%,NO DATA,2021年47号,1855,13,2021年
ウィッチウォッチ,36,691,127%,NO DATA,2021年48号,704,13,2021年
ウィッチウォッチ,37,1718,317%,NO DATA,2021年49号,1731,13,2021年
ウィッチウォッチ,38,929,171%,NO DATA,2021年50号,942,13,2021年
ウィッチウォッチ,39,701,129%,NO DATA,2021年51号,714,13,2021年
ウィッチウォッチ,40,748,138%,NO DATA,2021年52号,761,13,2021年
ウィッチウォッチ,41,534,99%,,2022年01号,564,30,2022年
ウィッチウォッチ,42,430,79%,,2022年02号,460,30,2022年
ウィッチウォッチ,43,358,66%,,2022年03・04号,388,30,2022年
ウィッチウォッチ,44,354,65%,,2022年05・06号,384,30,2022年
ウィッチウォッチ,45,542,100%,,2022年07号,572,30,2022年
ウィッチウォッチ,46,933,172%,,2022年08号,963,30,2022年
ウィッチウォッチ,47,1211,223%,"ウィッチウォッチ,うろミラ",2022年09号,1262,51,2022年
ウィッチウォッチ,48,1369,253%,"うろんミラージュ,うろミラ",2022年10号,1470,101,2022年
ウィッチウォッチ,49,511,94%,,2022年11号,585,74,2022年
ウィッチウォッチ,50,863,159%,,2022年12号,902,39,2022年
ウィッチウォッチ,51,1164,215%,,2022年13号,1201,37,2022年
ウィッチウォッチ,52,1817,335%,,2022年14号,1869,52,2022年
ウィッチウォッチ,53,526,97%,,2022年15号,588,62,2022年
ウィッチウォッチ,54,599,111%,,2022年16号,650,51,2022年
ウィッチウォッチ,55,806,149%,,2022年17号,858,52,2022年
ウィッチウォッチ,56,911,168%,,2022年18号,940,29,2022年
ウィッチウォッチ,57,556,103%,,2022年19号,650,94,2022年
ウィッチウォッチ,58,332,61%,,2022年20号,387,55,2022年
ウィッチウォッチ,59,417,77%,,2022年21・22号,625,208,2022年
ウィッチウォッチ,60,766,141%,,2022年23号,829,63,2022年
ウィッチウォッチ,61,765,141%,,2022年24号,863,98,2022年
ウィッチウォッチ,62,305,56%,,2022年25号,393,88,2022年
ウィッチウォッチ,63,394,73%,,2022年26号,455,61,2022年
ウィッチウォッチ,64,555,102%,,2022年27号,1121,566,2022年
ウィッチウォッチ,65,319,59%,,2022年28号,485,166,2022年
ウィッチウォッチ,66,326,60%,,2022年29号,407,81,2022年
ウィッチウォッチ,67,565,104%,,2022年30号,761,196,2022年
ウィッチウォッチ,68,422,78%,,2022年31号,497,75,2022年
ウィッチウォッチ,69,334,62%,,2022年32号,390,56,2022年
ウィッチウォッチ,70,396,73%,,2022年33号,439,43,2022年
ウィッチウォッチ,71,448,83%,,2022年34号,512,64,2022年
ウィッチウォッチ,72,721,133%,,2022年35号,766,45,2022年
ウィッチウォッチ,73,521,96%,,2022年36・37号,632,111,2022年
ウィッチウォッチ,74,388,72%,,2022年38号,432,44,2022年
ウィッチウォッチ,75,878,162%,科学監修,2022年39号,920,42,2022年
ウィッチウォッチ,76,651,120%,,2022年41号,767,116,2022年
アオのハコ,16,1909,277%,NO DATA,2021年36・37号,1948,39,2021年
アオのハコ,17,1800,262%,NO DATA,2021年38号,1839,39,2021年
アオのハコ,18,1169,170%,NO DATA,2021年39号,1208,39,2021年
アオのハコ,19,523,76%,NO DATA,2021年40号,562,39,2021年
アオのハコ,20,518,75%,NO DATA,2021年41号,557,39,2021年
アオのハコ,21,752,109%,NO DATA,2021年42号,791,39,2021年
アオのハコ,22,651,95%,NO DATA,2021年43号,690,39,2021年
アオのハコ,23,1655,241%,NO DATA,2021年44号,1694,39,2021年
アオのハコ,24,471,68%,NO DATA,2021年45号,510,39,2021年
アオのハコ,25,868,126%,NO DATA,2021年46号,907,39,2021年
アオのハコ,26,1655,241%,NO DATA,2021年47号,1694,39,2021年
アオのハコ,27,685,100%,NO DATA,2021年48号,724,39,2021年
アオのハコ,28,691,100%,NO DATA,2021年49号,730,39,2021年
アオのハコ,29,706,103%,NO DATA,2021年50号,745,39,2021年
アオのハコ,30,659,96%,NO DATA,2021年51号,698,39,2021年
アオのハコ,31,831,121%,NO DATA,2021年52号,870,39,2021年
アオのハコ,32,628,91%,,2022年01号,662,34,2022年
アオのハコ,33,806,117%,,2022年02号,840,34,2022年
アオのハコ,34,886,129%,,2022年03・04号,920,34,2022年
アオのハコ,35,1541,224%,,2022年05・06号,1575,34,2022年
アオのハコ,36,524,76%,,2022年07号,558,34,2022年
アオのハコ,37,713,104%,,2022年08号,747,34,2022年
アオのハコ,38,325,47%,,2022年09号,408,83,2022年
アオのハコ,39,310,45%,,2022年10号,376,66,2022年
アオのハコ,40,607,88%,,2022年11号,639,32,2022年
アオのハコ,41,331,48%,,2022年12号,379,48,2022年
アオのハコ,42,288,42%,,2022年13号,342,54,2022年
アオのハコ,43,2394,348%,,2022年14号,2473,79,2022年
アオのハコ,44,1903,277%,,2022年15号,2042,139,2022年
アオのハコ,45,550,80%,,2022年16号,690,140,2022年
アオのハコ,46,1091,159%,,2022年17号,1167,76,2022年
アオのハコ,47,917,133%,,2022年18号,983,66,2022年
アオのハコ,48,2833,412%,,2022年19号,2916,83,2022年
アオのハコ,49,953,139%,,2022年20号,1354,401,2022年
アオのハコ,50,357,52%,,2022年21・22号,860,503,2022年
アオのハコ,51,670,97%,,2022年23号,727,57,2022年
アオのハコ,52,567,82%,,2022年24号,633,66,2022年
アオのハコ,53,1506,219%,,2022年25号,1562,56,2022年
アオのハコ,54,516,75%,,2022年26号,605,89,2022年
アオのハコ,55,435,63%,,2022年27号,927,492,2022年
アオのハコ,56,322,47%,,2022年28号,504,182,2022年
アオのハコ,57,485,70%,,2022年29号,595,110,2022年
アオのハコ,58,596,87%,,2022年30号,667,71,2022年
アオのハコ,59,612,89%,,2022年31号,678,66,2022年
アオのハコ,60,619,90%,,2022年32号,665,46,2022年
