作品,話数,ツイート数,普段比,トレンド,号数,月曜ツイート数,基準ツイート数,期間
アオのハコ,61,777,113%,,2022年33号,849,72,2022年
アオのハコ,62,1124,163%,,2022年34号,1201,77,2022年
アオのハコ,63,586,85%,,2022年35号,693,107,2022年
アオのハコ,64,1184,172%,,2022年36・37号,1382,198,2022年
アオのハコ,65,501,73%,,2022年38号,580,79,2022年
アオのハコ,66,884,128%,,2022年39号,962,78,2022年
アオのハコ,67,1122,163%,,2022年40号,1214,92,2022年
アオのハコ,68,673,98%,,2022年41号,735,62,2022年
アメノフル,15,791,81%,NO DATA,2021年36・37号,791,0,2021年
アメノフル,16,707,72%,NO DATA,2021年38号,707,0,2021年
アメノフル,17,980,100%,NO DATA,2021年39号,980,0,2021年
アメノフル,18,1478,151%,NO DATA,2021年40号,1478,0,2021年
アメノフル,19,3204,327%,NO DATA,2021年41号,3204,0,2021年
レッドフード,6,914,90%,NO DATA,2021年36・37号,914,0,2021年
レッドフード,7,1465,143%,NO DATA,2021年38号,1465,0,2021年
レッドフード,8,1021,100%,NO DATA,2021年39号,1021,0,2021年
レッドフード,9,1063,104%,NO DATA,2021年40号,1063,0,2021年
レッドフード,10,1479,145%,NO DATA,2021年41号,1479,0,2021年
レッドフード,11,925,91%,NO DATA,2021年42号,925,0,2021年
レッドフード,12,844,83%,NO DATA,2021年43号,844,0,2021年
レッドフード,13,686,67%,NO DATA,2021年44号,686,0,2021年
レッドフード,14,880,86%,NO DATA,2021年45号,880,0,2021年
レッドフード,15,2577,252%,NO DATA,2021年46号,2577,0,2021年
レッドフード,16,1402,137%,NO DATA,2021年47号,1402,0,2021年
レッドフード,17,880,86%,NO DATA,2021年48号,880,0,2021年
レッドフード,18,3897,382%,NO DATA,2021年49号,3897,0,2021年
NERU,6,775,93%,NO DATA,2021年38号,775,0,2021年
NERU,7,674,81%,NO DATA,2021年39号,674,0,2021年
NERU,8,834,100%,NO DATA,2021年40号,834,0,2021年
NERU,9,1021,122%,NO DATA,2021年41号,1021,0,2021年
NERU,10,909,109%,NO DATA,2021年42号,909,0,2021年
NERU,11,782,94%,NO DATA,2021年43号,782,0,2021年
NERU,12,854,102%,NO DATA,2021年44号,854,0,2021年
NERU,13,2277,273%,NO DATA,2021年45号,2277,0,2021年
NERU,14,599,72%,NO DATA,2021年46号,599,0,2021年
NERU,15,537,64%,NO DATA,2021年47号,537,0,2021年
NERU,16,546,65%,NO DATA,2021年48号,546,0,2021年
NERU,17,955,115%,NO DATA,2021年49号,955,0,2021年
NERU,18,1783,214%,NO DATA,2021年50号,1783,0,2021年
PPPPPP,1,897,168%,NO DATA,2021年42号,916,19,2021年
PPPPPP,2,322,60%,NO DATA,2021年43号,341,19,2021年
PPPPPP,3,402,75%,NO DATA,2021年44号,421,19,2021年
PPPPPP,4,347,65%,NO DATA,2021年45号,366,19,2021年
PPPPPP,5,335,63%,NO DATA,2021年46号,354,19,2021年
PPPPPP,6,376,71%,NO DATA,2021年47号,395,19,2021年
PPPPPP,7,433,81%,NO DATA,2021年48号,452,19,2021年
PPPPPP,8,474,89%,NO DATA,2021年49号,493,19,2021年
PPPPPP,9,382,72%,NO DATA,2021年50号,401,19,2021年
PPPPPP,10,309,58%,NO DATA,2021年51号,328,19,2021年
PPPPPP,11,377,71%,NO DATA,2021年52号,396,19,2021年
PPPPPP,12,479,90%,,2022年01号,525,46,2022年
PPPPPP,13,794,149%,,2022年02号,840,46,2022年
PPPPPP,14,503,94%,,2022年03・04号,549,46,2022年
PPPPPP,15,642,120%,,2022年05・06号,688,46,2022年
PPPPPP,16,276,52%,,2022年07号,322,46,2022年
PPPPPP,17,650,122%,,2022年08号,696,46,2022年
PPPPPP,18,271,51%,,2022年09号,320,49,2022年
PPPPPP,19,623,117%,,2022年10号,674,51,2022年
PPPPPP,20,507,95%,,2022年11号,550,43,2022年
PPPPPP,21,704,132%,,2022年12号,746,42,2022年
PPPPPP,22,613,115%,,2022年13号,653,40,2022年
PPPPPP,23,380,71%,,2022年14号,424,44,2022年
PPPPPP,24,445,83%,,2022年15号,487,42,2022年
PPPPPP,25,414,78%,,2022年16号,480,66,2022年
PPPPPP,26,386,72%,,2022年17号,431,45,2022年
PPPPPP,27,987,185%,,2022年18号,1028,41,2022年
PPPPPP,28,284,53%,,2022年19号,377,93,2022年
PPPPPP,29,486,91%,,2022年20号,542,56,2022年
PPPPPP,30,552,104%,,2022年21・22号,721,169,2022年
PPPPPP,31,529,99%,,2022年23号,613,84,2022年
PPPPPP,32,896,168%,ミーミン,2022年24号,976,80,2022年
PPPPPP,33,786,147%,,2022年25号,866,80,2022年
PPPPPP,34,725,136%,,2022年26号,790,65,2022年
PPPPPP,35,547,103%,,2022年27号,600,53,2022年
PPPPPP,36,1113,209%,ソラチカ,2022年28号,1169,56,2022年
PPPPPP,37,897,168%,,2022年29号,952,55,2022年
PPPPPP,38,533,100%,,2022年30号,734,201,2022年
PPPPPP,39,1227,230%,,2022年31号,1275,48,2022年
PPPPPP,40,617,116%,,2022年32号,728,111,2022年
PPPPPP,41,856,161%,,2022年33号,914,58,2022年
PPPPPP,42,710,133%,,2022年34号,762,52,2022年
PPPPPP,43,415,78%,,2022年35号,465,50,2022年
PPPPPP,44,419,79%,,2022年36・37号,462,43,2022年
PPPPPP,45,782,147%,,2022年38号,810,28,2022年
PPPPPP,46,651,122%,,2022年39号,679,28,2022年
PPPPPP,47,649,122%,,2022年40号,757,108,2022年
PPPPPP,48,863,162%,,2022年41号,936,73,2022年
アヤシモン,1,3908,967%,NO DATA,2021年50号,3913,5,2021年
アヤシモン,2,1354,335%,NO DATA,2021年51号,1359,5,2021年
アヤシモン,3,1166,289%,NO DATA,2021年52号,1171,5,2021年
アヤシモン,4,900,223%,,2022年01号,917,17,2022年
アヤシモン,5,615,152%,,2022年02号,632,17,2022年
アヤシモン,6,445,110%,,2022年03・04号,462,17,2022年
アヤシモン,7,306,76%,,2022年05・06号,323,17,2022年
アヤシモン,8,443,110%,,2022年07号,460,17,2022年
アヤシモン,9,609,151%,,2022年08号,626,17,2022年
アヤシモン,10,279,69%,,2022年09号,306,27,2022年
アヤシモン,11,425,105%,,2022年10号,440,15,2022年
アヤシモン,12,810,200%,,2022年11号,834,24,2022年
アヤシモン,13,404,100%,,2022年13号,418,14,2022年
アヤシモン,14,279,69%,,2022年14号,363,84,2022年
アヤシモン,15,310,77%,,2022年15号,339,29,2022年
アヤシモン,16,225,56%,,2022年16号,254,29,2022年
アヤシモン,17,272,67%,,2022年17号,294,22,2022年
アヤシモン,18,296,73%,,2022年18号,324,28,2022年
アヤシモン,19,249,62%,,2022年19号,271,22,2022年
アヤシモン,20,214,53%,,2022年20号,233,19,2022年
アヤシモン,21,216,53%,,2022年21・22号,364,148,2022年
アヤシモン,22,213,53%,,2022年23号,245,32,2022年
アヤシモン,23,148,37%,,2022年24号,178,30,2022年
アヤシモン,24,631,156%,,2022年25号,649,18,2022年
アヤシモン,25,3914,969%,アヤシモン,2022年26号,3955,41,2022年
しゅごまる,1,1177,310%,NO DATA,2021年51号,1179,2,2021年
しゅごまる,2,543,143%,NO DATA,2021年52号,545,2,2021年
しゅごまる,3,500,132%,,2022年01号,507,7,2022年
しゅごまる,4,471,124%,,2022年02号,478,7,2022年
しゅごまる,5,328,86%,,2022年03・04号,335,7,2022年
しゅごまる,6,306,81%,,2022年05・06号,313,7,2022年
しゅごまる,7,432,114%,,2022年07号,439,7,2022年
しゅごまる,8,694,183%,,2022年08号,701,7,2022年
しゅごまる,9,257,68%,,2022年09号,274,17,2022年
しゅごまる,10,1318,347%,しゅごまる,2022年10号,1332,14,2022年
しゅごまる,11,3363,885%,しゅごまる,2022年11号,3375,12,2022年
しゅごまる,12,614,162%,,2022年12号,657,43,2022年
しゅごまる,13,187,49%,,2022年13号,202,15,2022年
しゅごまる,14,259,68%,,2022年14号,273,14,2022年
しゅごまる,15,325,86%,,2022年15号,334,9,2022年
しゅごまる,16,238,63%,,2022年16号,252,14,2022年
しゅごまる,17,269,71%,,2022年17号,274,5,2022年
しゅごまる,18,166,44%,,2022年18号,182,16,2022年
しゅごまる,19,210,55%,,2022年19号,225,15,2022年
しゅごまる,20,327,86%,,2022年20号,334,7,2022年
しゅごまる,21,201,53%,,2022年21・22号,285,84,2022年
しゅごまる,22,214,56%,,2022年23号,238,24,2022年
しゅごまる,23,810,213%,,2022年24号,828,18,2022年
しゅごまる,24,546,144%,,2022年25号,562,16,2022年
しゅごまる,25,525,138%,,2022年26号,550,25,2022年
しゅごまる,26,1196,315%,,2022年27号,1216,20,2022年
ドロンドロロン,1,1436,640%,NO DATA,2021年52号,1437,1,2021年
ドロンドロロン,2,859,383%,,2022年01号,870,11,2022年
ドロンドロロン,3,818,364%,,2022年02号,829,11,2022年
ドロンドロロン,4,347,155%,,2022年03・04号,358,11,2022年
ドロンドロロン,5,253,113%,,2022年05・06号,264,11,2022年
ドロンドロロン,6,450,200%,,2022年07号,461,11,2022年
ドロンドロロン,7,454,202%,,2022年08号,465,11,2022年
ドロンドロロン,8,238,106%,,2022年09号,253,15,2022年
ドロンドロロン,9,603,269%,,2022年10号,615,12,2022年
ドロンドロロン,10,531,237%,,2022年11号,544,13,2022年
ドロンドロロン,11,359,160%,,2022年12号,374,15,2022年
ドロンドロロン,12,254,113%,,2022年13号,259,5,2022年
ドロンドロロン,13,317,141%,,2022年14号,330,13,2022年
ドロンドロロン,14,334,149%,,2022年15号,352,18,2022年
ドロンドロロン,15,219,98%,,2022年16号,236,17,2022年
ドロンドロロン,16,121,54%,,2022年17号,126,5,2022年
ドロンドロロン,17,252,112%,,2022年18号,264,12,2022年
ドロンドロロン,18,194,86%,,2022年19号,215,21,2022年
ドロンドロロン,19,160,71%,,2022年20号,173,13,2022年
ドロンドロロン,20,223,99%,,2022年21・22号,352,129,2022年
ドロンドロロン,21,228,102%,,2022年23号,255,27,2022年
ドロンドロロン,22,109,49%,,2022年24号,136,27,2022年
ドロンドロロン,23,117,52%,,2022年25号,132,15,2022年
ドロンドロロン,24,226,101%,,2022年26号,242,16,2022年
ドロンドロロン,25,152,68%,,2022年27号,173,21,2022年
ドロンドロロン,26,154,69%,,2022年28号,168,14,2022年
ドロンドロロン,27,196,87%,,2022年29号,205,9,2022年
ドロンドロロン,28,168,75%,,2022年30号,180,12,2022年
ドロンドロロン,29,110,49%,,2022年31号,123,13,2022年
ドロンドロロン,30,111,49%,,2022年32号,119,8,2022年
ドロンドロロン,31,87,39%,,2022年33号,97,10,2022年
ドロンドロロン,32,104,46%,,2022年34号,113,9,2022年
ドロンドロロン,33,123,55%,,2022年35号,132,9,2022年
ドロンドロロン,34,87,39%,,2022年36・37号,99,12,2022年
ドロンドロロン,35,90,40%,,2022年38号,92,2,2022年
ドロンドロロン,36,650,290%,,2022年39号,657,7,2022年
あかね噺,1,1988,307%,,2022年11号,1992,4,2022年
あかね噺,2,1323,204%,,2022年12号,1418,95,2022年
あかね噺,3,1095,169%,,2022年13号,1150,55,2022年
あかね噺,4,843,130%,,2022年14号,882,39,2022年
あかね噺,5,630,97%,,2022年15号,654,24,2022年
あかね噺,6,493,76%,,2022年16号,520,27,2022年
あかね噺,7,361,56%,,2022年17号,379,18,2022年
あかね噺,8,570,88%,,2022年18号,588,18,2022年
あかね噺,9,529,82%,,2022年19号,555,26,2022年
あかね噺,10,468,72%,,2022年20号,491,23,2022年
あかね噺,11,810,125%,,2022年21・22号,904,94,2022年
あかね噺,12,653,101%,,2022年23号,686,33,2022年
あかね噺,13,377,58%,,2022年24号,416,39,2022年
あかね噺,14,756,117%,,2022年25号,782,26,2022年
あかね噺,15,644,99%,,2022年26号,685,41,2022年
あかね噺,16,951,147%,,2022年27号,1353,402,2022年
あかね噺,17,687,106%,,2022年28号,789,102,2022年
あかね噺,18,614,95%,,2022年29号,676,62,2022年
あかね噺,19,438,68%,,2022年30号,642,204,2022年
あかね噺,20,912,141%,,2022年31号,974,62,2022年
あかね噺,21,457,70%,,2022年32号,505,48,2022年
あかね噺,22,615,95%,,2022年33号,661,46,2022年
あかね噺,23,616,95%,,2022年34号,670,54,2022年
あかね噺,24,1176,181%,,2022年35号,1205,29,2022年
あかね噺,25,918,142%,,2022年36・37号,1094,176,2022年
あかね噺,26,2327,359%,あかね噺,2022年38号,2381,54,2022年
あかね噺,27,2149,331%,あかね噺,2022年39号,2248,99,2022年
あかね噺,28,1420,219%,,2022年40号,1537,117,2022年
あかね噺,29,588,91%,,2022年41号,656,68,2022年
地球の子,1,5417,1513%,地球の子,2022年12号,5426,9,2022年
地球の子,2,1633,456%,,2022年13号,1711,78,2022年
地球の子,3,991,277%,,2022年14号,1023,32,2022年
地球の子,4,633,177%,,2022年15号,657,24,2022年
地球の子,5,473,132%,,2022年16号,505,32,2022年
地球の子,6,609,170%,,2022年17号,621,12,2022年
地球の子,7,419,117%,,2022年18号,453,34,2022年
地球の子,8,474,132%,,2022年19号,498,24,2022年
地球の子,9,430,120%,,2022年20号,442,12,2022年
地球の子,10,358,100%,,2022年21・22号,472,114,2022年
地球の子,11,328,92%,,2022年23号,353,25,2022年
地球の子,12,248,69%,,2022年24号,267,19,2022年
地球の子,13,265,74%,,2022年25号,288,23,2022年
地球の子,14,267,75%,,2022年26号,297,30,2022年
地球の子,15,233,65%,,2022年27号,299,66,2022年
地球の子,16,573,160%,,2022年28号,593,20,2022年
地球の子,17,490,137%,,2022年29号,515,25,2022年
地球の子,18,462,129%,,2022年30号,494,32,2022年
地球の子,19,336,94%,,2022年31号,359,23,2022年
地球の子,20,264,74%,,2022年32号,278,14,2022年
地球の子,21,304,85%,,2022年33号,317,13,2022年
地球の子,22,201,56%,,2022年34号,224,23,2022年
地球の子,23,165,46%,,2022年35号,182,17,2022年
地球の子,24,154,43%,,2022年36・37号,180,26,2022年
地球の子,25,217,61%,,2022年38号,222,5,2022年
地球の子,26,243,68%,,2022年39号,258,15,2022年
地球の子,27,887,248%,,2022年40号,898,11,2022年
すごいスマホ,1,2563,1059%,,2022年23号,2571,8,2022年
すごいスマホ,2,878,363%,,2022年24号,924,46,2022年
すごいスマホ,3,503,208%,,2022年25号,542,39,2022年
すごいスマホ,4,359,148%,,2022年26号,398,39,2022年
すごいスマホ,5,297,123%,,2022年27号,327,30,2022年
すごいスマホ,6,242,100%,,2022年28号,265,23,2022年
すごいスマホ,7,479,198%,,2022年29号,505,26,2022年
すごいスマホ,8,215,89%,,2022年30号,296,81,2022年
すごいスマホ,9,338,140%,,2022年31号,366,28,2022年
すごいスマホ,10,180,74%,,2022年32号,209,29,2022年
すごいスマホ,11,148,61%,,2022年33号,166,18,2022年
すごいスマホ,12,149,62%,,2022年34号,169,20,2022年
すごいスマホ,13,136,56%,,2022年35号,158,22,2022年
すごいスマホ,14,140,58%,,2022年36・37号,160,20,2022年
すごいスマホ,15,247,102%,,2022年38号,264,17,2022年
すごいスマホ,16,170,70%,,2022年39号,190,20,2022年
すごいスマホ,17,186,77%,,2022年40号,215,29,2022年
すごいスマホ,18,330,136%,,2022年41号,360,30,2022年
エイリアンズエリア,1,299,150%,,2022年27号,299,0,2022年
エイリアンズエリア,2,221,111%,,2022年28号,227,6,2022年
エイリアンズエリア,3,197,99%,,2022年29号,202,5,2022年
エイリアンズエリア,4,115,58%,,2022年30号,123,8,2022年
エイリアンズエリア,5,200,100%,,2022年31号,203,3,2022年
エイリアンズエリア,6,252,126%,,2022年32号,257,5,2022年
エイリアンズエリア,7,176,88%,,2022年33号,183,7,2022年
エイリアンズエリア,8,152,76%,,2022年34号,159,7,2022年
エイリアンズエリア,9,237,119%,,2022年35号,239,2,2022年
エイリアンズエリア,10,147,74%,,2022年36・37号,153,6,2022年
エイリアンズエリア,11,167,84%,,2022年38号,169,2,2022年
エイリアンズエリア,12,159,80%,,2022年39号,164,5,2022年
エイリアンズエリア,13,411,206%,,2022年40号,418,7,2022年
エイリアンズエリア,14,419,210%,,2022年41号,427,8,2022年
ルリドラゴン,1,10438,162%,ルリドラゴン,2022年28号,10455,17,2022年
ルリドラゴン,2,5452,85%,,2022年29号,5916,464,2022年
ルリドラゴン,3,4719,73%,,2022年30号,5029,310,2022年
ルリドラゴン,4,7832,121%,ルリドラゴン,2022年31号,8048,216,2022年
ルリドラゴン,5,2993,46%,,2022年32号,3265,272,2022年
ルリドラゴン,6,7445,115%,ルリドラゴン,2022年34号,7587,142,2022年
鬼嫁伝,1,1176,321%,大東京鬼嫁伝,2022年40号,1180,4,2022年
鬼嫁伝,2,366,100%,,2022年41号,388,22,2022年
ギンカとリューナ,1,989,119%,,2022年41号,989,0,2022年
#今週のワンピ,1060,11829,412%,"#今週のワンピ,夢の果て,ウラヌス,ルフィの夢の果て,ルルシア王国,カリブー",2022年42号,11829,0,2022年
ヒロアカ本誌,366,1864,229%,,2022年42号,1864,0,2022年
PPPPPP,49,1105,207%,,2022年42号,1183,78,2022年
ウィッチウォッチ,77,806,149%,,2022年42号,928,122,2022年
アオのハコ,69,749,109%,,2022年42号,813,64,2022年
アンデラ,127,682,71%,,2022年42号,735,53,2022年
ギンカとリューナ,2,672,81%,,2022年42号,694,22,2022年
ブラクロ,338,356,94%,,2022年42号,555,199,2022年
あかね噺,30,444,68%,,2022年42号,492,48,2022年
ロボコ,105,389,97%,,2022年42号,410,21,2022年
マッシュル,124,270,72%,,2022年42号,330,60,2022年
エイリアンズエリア,15,299,150%,,2022年42号,312,13,2022年
逃げ若,78,286,92%,,2022年42号,299,13,2022年
鬼嫁伝,3,280,77%,,2022年42号,292,12,2022年
サカモトデイズ,87,257,68%,,2022年42号,284,27,2022年
高校生家族,102,208,38%,,2022年42号,232,24,2022年
すごいスマホ,19,200,83%,,2022年42号,225,25,2022年
夜桜さんちの大作戦,146,30,36%,,2022年42号,44,14,2022年
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
